date,buying,selling,mean,rate_change,rate_change_pct,MA_7,MA_30,MA_90,volatility_7d,day_of_week,month,year,spread
10/11/2025,2439.3762,2463.77,2451.5731,0,0,2452.4246,2450.350213,2456.71499,1.15948027,0,11,2025,24.3938
11/11/2025,2431.6634,2455.98,2443.8217,-7.7514,-0.31618066,2451.3073,2450.520037,2456.437813,3.48153532,1,11,2025,24.3166
12/11/2025,2426.3366,2450.6,2438.4683,-5.3534,-0.219058534,2449.260343,2450.511413,2456.053392,5.859707177,2,11,2025,24.2634
13/11/2025,2421.5842,2445.8,2433.6921,-4.7762,-0.195868858,2446.459986,2450.228157,2455.601529,7.929039068,3,11,2025,24.2158
14/11/2025,2417.0198,2441.19,2429.1049,-4.5872,-0.188487278,2442.829471,2449.791993,2455.063539,9.320343995,4,11,2025,24.1702
15/11/2025,2414.1782,2438.32,2426.2491,-2.8558,-0.11756594,2439.211757,2449.244383,2454.493818,10.23112533,5,11,2025,24.1418
16/11/2025,2414.1782,2438.32,2426.2491,0,0,2435.594043,2448.629773,2453.924097,9.588780241,6,11,2025,24.1418
17/11/2025,2414.1782,2438.32,2426.2491,0,0,2431.976329,2447.931247,2453.354264,6.976758229,0,11,2025,24.1418
18/11/2025,2410.9406,2435.05,2422.9953,-3.2538,-0.134108241,2429.001129,2447.12426,2452.770281,5.329701007,1,11,2025,24.1094
19/11/2025,2408.6832,2432.77,2420.7266,-2.2687,-0.093632043,2426.4666,2446.24165,2452.184087,4.169490768,2,11,2025,24.0868
20/11/2025,2409.9604,2434.06,2422.0102,1.2836,0.053025402,2424.797757,2445.325873,2451.691648,2.957034408,3,11,2025,24.0996
21/11/2025,2411.3663,2435.48,2423.4232,1.413,0.058339969,2423.986086,2444.441607,2451.20728,2.280006182,4,11,2025,24.1137
22/11/2025,2412.7723,2436.9,2424.8361,1.4129,0.058301827,2423.784229,2443.541087,2450.738611,2.101849805,5,11,2025,24.1277
23/11/2025,2412.7723,2436.9,2424.8361,0,0,2423.582371,2442.475387,2450.269942,1.88203143,6,11,2025,24.1277
24/11/2025,2412.7723,2436.9,2424.8361,0,0,2423.380514,2441.320133,2449.765231,1.603507807,0,11,2025,24.1277
25/11/2025,2416.2871,2440.45,2428.3686,3.5325,0.145679949,2424.148129,2440.28263,2449.337802,2.450694151,1,11,2025,24.1629
26/11/2025,2420.2376,2444.44,2432.3388,3.9702,0.163492478,2425.807014,2439.377467,2448.956919,3.467764384,2,11,2025,24.2024
27/11/2025,2420.7129,2444.92,2432.8164,0.4776,0.019635422,2427.350757,2438.595023,2448.587866,3.876984099,3,11,2025,24.2071
28/11/2025,2425.1881,2449.44,2437.3141,4.4977,0.184876261,2429.335171,2438.1174,2448.299301,4.940702204,4,11,2025,24.2519
29/11/2025,2424.6733,2448.92,2436.7966,-0.5175,-0.021232389,2431.043814,2437.622527,2448.004987,5.187457298,5,11,2025,24.2467
30/11/2025,2424.6733,2448.92,2436.7966,0,0,2432.752457,2437.127653,2447.710672,4.753610615,6,11,2025,24.2467
01/12/2025,2424.6733,2448.92,2436.7966,0,0,2434.4611,2436.63278,2447.398448,3.387010516,0,12,2025,24.2467
02/12/2025,2424.5842,2448.83,2436.7071,-0.0895,-0.003672855,2435.652314,2436.134923,2447.027516,2.114397504,1,12,2025,24.2458
03/12/2025,2423.5644,2447.8,2435.6822,-1.0249,-0.042060862,2436.129943,2435.602903,2446.653488,1.541031781,2,12,2025,24.2356
04/12/2025,2419.198,2443.39,2431.294,-4.3882,-0.180163077,2435.912457,2434.92461,2446.241758,2.094610166,3,12,2025,24.192
05/12/2025,2414.6139,2438.76,2426.6869,-4.6071,-0.189491686,2434.394286,2434.054273,2445.778838,3.944125188,4,12,2025,24.1461
06/12/2025,2417.703,2441.88,2429.7915,3.1046,0.127935746,2433.393557,2433.270837,2445.350413,4.117868779,5,12,2025,24.177
07/12/2025,2417.703,2441.88,2429.7915,0,0,2432.392829,2432.446603,2444.921989,4.002602714,6,12,2025,24.177
08/12/2025,2417.703,2441.88,2429.7915,0,0,2431.3921,2431.72055,2444.505617,3.570445228,0,12,2025,24.177
09/12/2025,2420.703,2444.91,2432.8065,3.015,0.124084721,2430.834871,2431.094997,2444.160667,2.830378401,1,12,2025,24.207
10/12/2025,2420.703,2444.91,2432.8065,0,0,2430.424057,2430.469443,2443.929926,2.132119355,2,12,2025,24.207
11/12/2025,2425.0198,2449.27,2437.1449,4.3384,0.17832902,2431.2599,2430.246883,2443.736112,3.336617369,3,12,2025,24.2502
12/12/2025,2428.3861,2452.67,2440.5281,3.3832,0.138818172,2433.237214,2430.315543,2443.561979,4.171668183,4,12,2025,24.2839
13/12/2025,2428.8911,2453.18,2441.0355,0.5074,0.020790582,2434.8435,2430.560323,2443.393483,4.748616099,5,12,2025,24.2889
14/12/2025,2428.8911,2453.18,2441.0355,0,0,2436.449786,2430.95801,2443.224988,4.655699242,6,12,2025,24.2889
15/12/2025,2428.8911,2453.18,2441.0355,0,0,2438.056071,2431.45089,2443.059699,3.844653059,0,12,2025,24.2889
16/12/2025,2434.1188,2458.46,2446.2894,5.2539,0.215232429,2439.9822,2432.1189,2442.94162,4.142222494,1,12,2025,24.3412
17/12/2025,2433.4158,2457.75,2445.5829,-0.7065,-0.028880475,2441.8074,2432.76336,2442.784844,3.149225509,2,12,2025,24.3342
18/12/2025,2432.2574,2456.58,2444.4187,-1.1642,-0.047604193,2442.846514,2433.477473,2442.588709,2.484196711,3,12,2025,24.3226
19/12/2025,2434.0198,2458.36,2446.1899,1.7712,0.072458945,2443.655343,2434.32625,2442.419992,2.524914435,4,12,2025,24.3402
20/12/2025,2428.6139,2452.9,2440.7569,-5.433,-0.2221005,2443.615543,2434.95114,2442.190909,2.574796546,5,12,2025,24.2861
21/12/2025,2428.6139,2452.9,2440.7569,0,0,2443.575743,2435.52893,2441.961826,2.623026023,6,12,2025,24.2861
22/12/2025,2428.6139,2452.9,2440.7569,0,0,2443.535943,2436.059623,2441.710741,2.669692432,0,12,2025,24.2861
23/12/2025,2433.9307,2458.27,2446.1003,5.3434,0.218923892,2443.508929,2436.76843,2441.563804,2.637954985,1,12,2025,24.3393
24/12/2025,2437.8317,2462.21,2450.0208,3.9205,0.160275521,2444.142914,2437.60792,2441.469053,3.583350058,2,12,2025,24.3783
25/12/2025,2436.9406,2461.31,2449.1253,-0.8955,-0.03655071,2444.815286,2438.29981,2441.427703,4.054337433,3,12,2025,24.3694
26/12/2025,2436.9406,2461.31,2449.1253,0,0,2445.234629,2438.85936,2441.437764,4.360459299,4,12,2025,24.3694
27/12/2025,2436.9406,2461.31,2449.1253,0,0,2446.430114,2439.40299,2441.447826,4.065394613,5,12,2025,24.3694
28/12/2025,2436.9406,2461.31,2449.1253,0,0,2447.6256,2439.796697,2441.457887,3.272077913,6,12,2025,24.3694
29/12/2025,2436.9406,2461.31,2449.1253,0,0,2448.821086,2440.207653,2441.527651,1.245305916,0,12,2025,24.3694
30/12/2025,2436.3267,2460.69,2448.5084,-0.6169,-0.025188585,2449.1651,2440.598047,2441.606592,0.441851709,1,12,2025,24.3633
31/12/2025,2435.2871,2459.64,2447.4636,-1.0448,-0.042670877,2448.799786,2440.953613,2441.65336,0.632468137,2,12,2025,24.3529
26/01/2026,2474.3069,2499.05,2486.6785,39.2149,1.602266935,2454.164529,2442.619327,2442.160947,14.35053931,0,1,2026,24.7431
27/01/2026,2474.3069,2499.05,2486.6785,0,0,2459.529271,2444.319203,2442.623977,18.55590258,1,1,2026,24.7431
28/01/2026,2472.4851,2497.21,2484.8476,-1.8309,-0.073628336,2464.632457,2446.104323,2443.066663,20.06824495,2,1,2026,24.7249
29/01/2026,2472.49,2497.21,2484.85,0.0024,9.66E-05,2469.735986,2448.043093,2443.509377,20.0098385,3,1,2026,24.72
30/01/2026,2490.099,2515,2502.5495,17.6995,0.712296517,2477.368014,2450.46836,2444.188884,21.00219494,4,1,2026,24.901
31/01/2026,2505.5248,2530.58,2518.0524,15.5029,0.61948425,2487.302871,2453.41039,2445.050487,21.51737807,5,1,2026,25.0552
01/02/2026,2505.5248,2530.58,2518.0524,0,0,2497.386986,2456.35242,2445.914632,15.40847054,6,2,2026,25.0552
02/02/2026,2505.5248,2530.58,2518.0524,0,0,2501.868971,2459.19395,2446.736986,16.31101926,0,2,2026,25.0552
03/02/2026,2513.4356,2538.57,2526.0028,7.9504,0.315736082,2507.486729,2462.300493,2447.706717,16.96601008,1,2,2026,25.1344
04/02/2026,2521.8218,2547.04,2534.4309,8.4281,0.333653629,2514.570057,2465.54336,2448.770093,16.27532086,2,2,2026,25.2182
05/02/2026,2537.1782,2562.55,2549.8641,15.4332,0.608941439,2523.857786,2469.187893,2450.00495,14.98816625,3,2,2026,25.3718
06/02/2026,2537.1782,2562.55,2549.8641,0,0,2530.617014,2472.815513,2451.201331,14.43575371,4,2,2026,25.3718
07/02/2026,2540.5743,2565.98,2553.2771,3.413,0.133850271,2535.649114,2476.5569,2452.435634,15.43103826,5,2,2026,25.4057
08/02/2026,2540.5743,2565.98,2553.2771,0,0,2540.681214,2480.298287,2453.66452,14.44846569,6,2,2026,25.4057
09/02/2026,2540.5743,2565.98,2553.2771,0,0,2545.713314,2483.864543,2454.871072,10.96880313,0,2,2026,25.4057
10/02/2026,2542.6535,2568.08,2555.3667,2.0896,0.081839923,2549.908157,2487.524003,2456.07287,7.110958547,1,2,2026,25.4265
11/02/2026,2547.0891,2572.56,2559.8246,4.4579,0.174452457,2553.535829,2491.370867,2457.3242,3.417229362,2,2,2026,25.4709
12/02/2026,2550.4951,2576,2563.2475,3.4229,0.133716193,2555.447743,2495.272787,2458.613562,4.570043703,3,2,2026,25.5049
13/02/2026,2556.5149,2582.08,2569.2974,6.0499,0.236024808,2558.223929,2499.55747,2459.944828,6.21821628,4,2,2026,25.5651
14/02/2026,2547.0891,2572.56,2559.8246,-9.4728,-0.368692235,2559.159286,2503.526393,2461.165643,5.830438341,5,2,2026,25.4709
15/02/2026,2547.0891,2572.56,2559.8246,0,0,2560.094643,2507.495317,2462.365342,5.223063451,6,2,2026,25.4709
16/02/2026,2547.0891,2572.56,2559.8246,0,0,2561.03,2511.286127,2463.509981,4.304109132,0,2,2026,25.4709
17/02/2026,2561.0594,2586.67,2573.8647,14.0401,0.548478986,2563.672571,2515.414257,2464.78077,5.699801217,1,2,2026,25.6106
18/02/2026,2562.9406,2588.57,2575.7553,1.8906,0.073453744,2565.948386,2519.635257,2466.072566,6.950497997,2,2,2026,25.6294
19/02/2026,2563.2673,2588.9,2576.0837,0.3284,0.012749658,2567.782129,2523.867203,2467.36801,7.764750011,3,2,2026,25.6327
20/02/2026,2567.4752,2593.15,2580.3126,4.2289,0.164160039,2569.355729,2528.240113,2468.746042,9.120774861,4,2,2026,25.6748
21/02/2026,2559.9604,2585.56,2572.7602,-7.5524,-0.292693219,2571.203671,2532.361277,2470.091791,8.123781638,5,2,2026,25.5996
22/02/2026,2559.9604,2585.56,2572.7602,0,0,2573.051614,2536.48244,2471.43754,6.39022996,6,2,2026,25.5996
23/02/2026,2559.9604,2585.56,2572.7602,0,0,2574.899557,2540.624167,2472.783289,2.7759983,0,2,2026,25.5996
24/02/2026,2555.4455,2581,2568.2228,-4.5374,-0.176363114,2574.093571,2544.649473,2474.078622,3.768241526,1,2,2026,25.5545
25/02/2026,2557.6436,2583.22,2570.4318,2.209,0.086012787,2573.333071,2547.44125,2475.3985,3.911448402,2,2,2026,25.5764
26/02/2026,2545.1188,2570.57,2557.8444,-12.5874,-0.489699824,2570.727457,2549.813447,2476.578518,6.789759152,3,2,2026,25.4512
27/02/2026,2534.0693,2559.41,2546.7397,-11.1047,-0.434142906,2565.931329,2551.876517,2477.63515,9.992685327,4,2,2026,25.3407
28/02/2026,2529.802,2555.1,2542.451,-4.2887,-0.168399621,2561.601443,2553.79655,2478.631306,12.73171586,5,2,2026,25.298
01/03/2026,2529.802,2555.1,2542.451,0,0,2557.271557,2555.1266,2479.621932,13.43853763,6,3,2026,25.298
02/03/2026,2529.802,2555.1,2542.451,0,0,2552.941671,2555.939887,2480.59896,12.46382262,0,3,2026,25.298
03/03/2026,2533.8713,2559.21,2546.5406,4.0896,0.160852658,2549.844214,2556.889493,2481.654154,10.58601582,1,3,2026,25.3387
04/03/2026,2537.6535,2563.03,2550.3417,3.8011,0.149265242,2546.9742,2557.965803,2482.751583,5.643909966,2,3,2026,25.3765
05/03/2026,2541.1881,2566.6,2553.8941,3.5524,0.139291139,2546.409871,2558.895513,2483.888483,4.446287197,3,3,2026,25.4119
06/03/2026,2546.5446,2572.01,2559.2773,5.3832,0.210783995,2548.200957,2559.723727,2485.171323,6.603317776,4,3,2026,25.4654
07/03/2026,2550.3465,2575.85,2563.0983,3.821,0.149299961,2551.150571,2560.164867,2486.556101,8.058019607,5,3,2026,25.5035
08/03/2026,2550.3465,2575.85,2563.0983,0,0,2554.100186,2560.606007,2487.993948,8.121516524,6,3,2026,25.5035
09/03/2026,2550.3465,2575.85,2563.0983,0,0,2557.0498,2560.93338,2489.482763,6.832705,0,3,2026,25.5035
10/03/2026,2550.4356,2575.94,2563.1878,0.0895,0.003491868,2559.427971,2561.263737,2491.004304,5.2876745,1,3,2026,25.5044
11/03/2026,2550.4356,2575.94,2563.1878,0,0,2561.263129,2561.594093,2492.525846,3.553364132,2,3,2026,25.5044
12/03/2026,2558.396,2583.98,2571.188,8.0002,0.312119151,2563.733686,2562.12147,2494.136278,3.587787214,3,3,2026,25.584
13/03/2026,2559.6931,2585.29,2572.4915,1.3035,0.05069641,2565.621429,2562.5437,2495.797347,4.264743609,4,3,2026,25.5969
14/03/2026,2561.7228,2587.34,2574.5314,2.0399,0.079296666,2567.254729,2562.91983,2497.506289,5.219769458,5,3,2026,25.6172
15/03/2026,2561.7228,2587.34,2574.5314,0,0,2568.888029,2563.094297,2499.200969,5.484467849,6,3,2026,25.6172
16/03/2026,2561.7228,2587.34,2574.5314,0,0,2570.521329,2563.584523,2500.879949,5.166064386,0,3,2026,25.6172
17/03/2026,2567.1782,2592.85,2580.0141,5.4827,0.212959143,2572.925086,2564.257507,2502.604149,5.09926558,1,3,2026,25.6718
18/03/2026,2572.3168,2598.04,2585.1784,5.1643,0.200165573,2576.0666,2565.102633,2504.38573,4.869295818,2,3,2026,25.7232
19/03/2026,2572.6931,2598.42,2585.5565,0.3781,0.014625683,2578.119243,2565.49236,2506.171512,5.462360841,3,3,2026,25.7269
20/03/2026,2572.5842,2598.31,2585.4471,-0.1094,-0.004231197,2579.970043,2565.81542,2507.916829,5.432496232,4,3,2026,25.7258
21/03/2026,2571.2079,2596.92,2584.064,-1.3831,-0.053495583,2581.331843,2566.08143,2509.602664,5.021159331,5,3,2026,25.7121
22/03/2026,2571.2079,2596.92,2584.064,0,0,2582.693643,2566.206477,2511.283193,4.072456488,6,3,2026,25.7121
23/03/2026,2571.2079,2596.92,2584.064,0,0,2584.055443,2566.58327,2512.913748,1.905412757,0,3,2026,25.7121
24/03/2026,2567.9901,2593.67,2580.83,-3.234,-0.125151699,2584.172,2566.852263,2514.514119,1.620674613,1,3,2026,25.6799
25/03/2026,2563.9307,2589.57,2576.7503,-4.0797,-0.158077053,2582.967986,2566.985267,2516.06916,3.153853578,2,3,2026,25.6393
26/03/2026,2557.8218,2583.4,2570.6109,-6.1394,-0.238261348,2580.8329,2567.06487,2517.555986,5.381570069,3,3,2026,25.5782
27/03/2026,2561.6832,2587.3,2574.4916,3.8807,0.150964115,2579.267829,2567.200197,2519.086924,5.40898762,4,3,2026,25.6168
28/03/2026,2564.5743,2590.22,2577.3971,2.9055,0.112857234,2578.315414,2567.851953,2520.661534,4.994823932,5,3,2026,25.6457
29/03/2026,2564.5743,2590.22,2577.3971,0,0,2577.363,2568.873867,2522.284902,4.303816316,6,3,2026,25.6457
30/03/2026,2564.5743,2590.22,2577.3971,0,0,2576.410586,2570.038737,2523.95946,3.159248863,0,3,2026,25.6457
31/03/2026,2568.7228,2594.41,2581.5664,4.1693,0.161763975,2576.515786,2571.342583,2525.645848,3.338134442,1,3,2026,25.6872
01/04/2026,2568.7228,2594.41,2581.5664,0,0,2577.2038,2572.64643,2527.332236,3.85138528,2,4,2026,25.6872
02/04/2026,2573.4554,2599.19,2586.3227,4.7563,0.184240855,2579.448343,2573.9725,2529.071471,3.94590948,3,4,2026,25.7346
03/04/2026,2577.3663,2603.14,2590.2532,3.9305,0.151972528,2581.7,2575.302883,2530.820879,5.001785159,4,4,2026,25.7737
04/04/2026,2577.3663,2603.14,2590.2532,0,0,2583.536586,2576.514853,2532.570287,5.494513641,5,4,2026,25.7737
05/04/2026,2577.3663,2603.14,2590.2532,0,0,2585.373171,2577.547383,2534.27149,5.243191997,6,4,2026,25.7737
06/04/2026,2577.3663,2603.14,2590.2532,0,0,2587.209757,2578.452547,2535.935102,4.113636018,0,4,2026,25.7737
07/04/2026,2577.3663,2603.14,2590.2532,0,0,2588.450729,2579.35771,2537.593077,3.37063302,1,4,2026,25.7737
08/04/2026,2577.3663,2603.14,2590.2532,0,0,2589.6917,2580.262873,2539.251051,1.485589361,2,4,2026,25.7737
09/04/2026,2579.9406,2605.74,2592.8403,2.5871,0.099878267,2590.622786,2581.25129,2540.937771,0.977831887,3,4,2026,25.7994
10/04/2026,2583.1683,2609,2596.0842,3.2439,0.125109904,2591.455786,2582.347837,2542.602158,2.257216597,4,4,2026,25.8317
11/04/2026,2584.1584,2610,2597.0792,0.995,0.038326954,2592.430929,2583.210877,2544.28545,3.002510374,5,4,2026,25.8416
13/04/2026,2584.1584,2610,2597.0792,0,0,2593.406071,2584.030467,2545.981678,3.273581415,0,4,2026,25.8416
15/04/2026,2587.8812,2613.76,2600.8206,3.7414,0.144061837,2594.9157,2584.906773,2547.699797,3.94503482,2,4,2026,25.8788
16/04/2026,2588.0495,2613.93,2600.9898,0.1692,0.006505639,2596.4495,2585.78872,2549.480162,3.917222355,3,4,2026,25.8805
17/04/2026,2589.0693,2614.96,2602.0147,1.0249,0.03940423,2598.129714,2586.70483,2551.271916,3.288446009,4,4,2026,25.8907
18/04/2026,2588.7624,2614.65,2601.7062,-0.3085,-0.011856197,2599.396271,2587.4279,2553.060241,2.532042671,5,4,2026,25.8876
19/04/2026,2588.7624,2614.65,2601.7062,0,0,2600.199414,2587.978827,2554.789196,2.172484148,6,4,2026,25.8876
20/04/2026,2588.7624,2614.65,2601.7062,0,0,2600.860414,2588.51715,2556.474589,1.722127717,0,4,2026,25.8876
21/04/2026,2590.6139,2616.52,2603.5669,1.8607,0.071518452,2601.787229,2589.121143,2558.190607,0.895259147,1,4,2026,25.9061
22/04/2026,2590.7129,2616.62,2603.6664,0.0995,0.00382168,2602.193771,2589.774557,2559.90773,1.020531597,2,4,2026,25.9071
24/04/2026,2589.3663,2615.26,2602.3132,-1.3532,-0.051972864,2602.382829,2590.382863,2561.609818,0.872107237,4,4,2026,25.8937
25/04/2026,2590.7624,2616.67,2603.7162,1.403,0.053913572,2602.6259,2591.037937,2563.327494,0.982530821,5,4,2026,25.9076
26/04/2026,2590.7624,2616.67,2603.7162,0,0,2602.913043,2591.80081,2565.045171,0.962457769,6,4,2026,25.9076
27/04/2026,2590.7624,2616.67,2603.7162,0,0,2603.200186,2592.699673,2566.769702,0.833605054,0,4,2026,25.9076
28/04/2026,2589.1089,2615,2602.0545,-1.6617,-0.06382032,2603.249943,2593.747793,2568.487379,0.734013663,1,4,2026,25.8911
29/04/2026,2587.1386,2613.01,2600.0743,-1.9802,-0.076101404,2602.751,2594.60055,2569.747332,1.38288914,2,4,2026,25.8714
30/04/2026,2589.0396,2614.93,2601.9848,1.9105,0.073478669,2602.510771,2595.42014,2571.028513,1.342847172,3,4,2026,25.8904
01/05/2026,2587.4554,2613.33,2600.3927,-1.5921,-0.061187905,2602.236414,2596.18666,2572.312348,1.567360859,4,5,2026,25.8746
02/05/2026,2587.4554,2613.33,2600.3927,0,0,2601.761629,2596.95318,2573.596156,1.547648036,5,5,2026,25.8746
03/05/2026,2587.4554,2613.33,2600.3927,0,0,2601.286843,2597.580723,2574.683302,1.344553972,6,5,2026,25.8746
04/05/2026,2587.4554,2613.33,2600.3927,0,0,2600.812057,2598.208267,2575.598194,0.833338397,0,5,2026,25.8746
05/05/2026,2587.6238,2613.5,2600.5619,0.1692,0.00650671,2600.598829,2598.682907,2576.514967,0.628140998,1,5,2026,25.8762
06/05/2026,2586.2376,2612.1,2599.1688,-1.3931,-0.053569192,2600.469471,2598.980093,2577.41626,0.818543959,2,5,2026,25.8624
07/05/2026,2586.9109,2612.78,2599.8454,0.6766,0.026031399,2600.163843,2599.299833,2578.236733,0.493198402,3,5,2026,25.8691
08/05/2026,2585.5248,2611.38,2598.4524,-1.393,-0.053580109,2599.886657,2599.57314,2578.948083,0.79564498,4,5,2026,25.8552
09/05/2026,2586.0099,2611.87,2598.94,0.4876,0.018765016,2599.679129,2599.8627,2579.493371,0.830352257,5,5,2026,25.8601
10/05/2026,2586.0099,2611.87,2598.94,0,0,2599.4716,2600.15226,2580.038659,0.803384438,6,5,2026,25.8601
11/05/2026,2586.0099,2611.87,2598.94,0,0,2599.264071,2600.44182,2580.546024,0.707725926,0,5,2026,25.8601
12/05/2026,2585.2871,2611.14,2598.2136,-0.7264,-0.027949856,2598.9286,2600.62093,2581.045319,0.522270618,1,5,2026,25.8529
13/05/2026,2585.0792,2610.93,2598.0046,-0.209,-0.008043988,2598.762286,2600.684943,2581.542291,0.610881393,2,5,2026,25.8508
14/05/2026,2585.1683,2611.02,2598.0942,0.0896,0.003448801,2598.512114,2600.718777,2582.017041,0.423115078,3,5,2026,25.8517
15/05/2026,2586.0693,2611.93,2598.9997,0.9055,0.03485247,2598.5903,2600.782793,2582.45232,0.459264123,4,5,2026,25.8607
16/05/2026,2587.495,2613.37,2600.4325,1.4328,0.055128902,2598.803514,2600.769857,2582.865487,0.838523468,5,5,2026,25.875
17/05/2026,2587.495,2613.37,2600.4325,0,0,2599.016729,2600.75128,2583.211432,1.043669282,6,5,2026,25.875
18/05/2026,2587.495,2613.37,2600.4325,0,0,2599.229943,2600.69854,2583.662631,1.170168974,0,5,2026,25.875
19/05/2026,2589.1089,2615,2602.0545,1.622,0.06237424,2599.778643,2600.71015,2584.131852,1.474982541,1,5,2026,25.8911
20/05/2026,2590.1386,2616.04,2603.0893,1.0348,0.039768575,2600.505029,2600.756253,2584.612571,1.691804274,2,5,2026,25.9014
22/05/2026,2593.5347,2619.47,2606.5023,3.413,0.131113443,2601.706186,2600.916123,2584.975211,2.490947979,4,5,2026,25.9353
23/05/2026,2593.6436,2619.58,2606.6118,0.1095,0.004201032,2602.793629,2601.01762,2585.318061,2.759564997,5,5,2026,25.9364
26/05/2026,2595.1683,2621.12,2608.1442,1.5324,0.058788961,2603.8953,2601.16688,2585.674289,3.168835769,1,5,2026,25.9517
27/05/2026,2594.4752,2620.42,2607.4476,-0.6966,-0.026708646,2604.897457,2601.338027,2585.975789,2.995739743,2,5,2026,25.9448
28/05/2026,2594.4752,2620.42,2607.4476,0,0,2605.899614,2601.462407,2586.361204,2.358809494,3,5,2026,25.9448
29/05/2026,2596.3564,2622.32,2609.3382,1.8906,0.072507689,2606.940143,2601.649807,2586.767627,1.951237354,4,5,2026,25.9636
30/05/2026,2596.2277,2622.19,2609.2089,-0.1293,-0.004955279,2607.814371,2601.832897,2587.172612,1.141074228,5,5,2026,25.9623
31/05/2026,2596.2277,2622.19,2609.2089,0,0,2608.201029,2602.071377,2587.628013,1.079270945,6,5,2026,25.9623
01/06/2026,2596.2277,2622.19,2609.2089,0,0,2608.572043,2602.375863,2588.05887,0.86752049,0,6,2026,25.9623
02/06/2026,2594.6832,2620.63,2607.6566,-1.5523,-0.059493128,2608.502386,2602.564923,2588.612339,0.925254208,1,6,2026,25.9468
03/06/2026,2594.099,2620.04,2607.0695,-0.5871,-0.022514468,2608.448371,2602.787483,2589.28267,1.00471703,2,6,2026,25.941
04/06/2026,2593.396,2619.33,2606.363,-0.7065,-0.027099393,2608.293429,2602.986493,2589.992803,1.240693179,3,6,2026,25.934
05/06/2026,2593.7228,2619.66,2606.6914,0.3284,0.012599933,2607.915314,2603.19645,2590.706586,1.272142071,4,6,2026,25.9372
