date,buying,selling,mean,rate_change,rate_change_pct,MA_7,MA_30,MA_90,volatility_7d,day_of_week,month,year,spread
29/11/2025,342.7052,346.1322,344.4187,0.2625,0.076273506,342.7590857,343.0252433,343.9093233,1.454712645,5,11,2025,3.427
30/11/2025,342.7052,346.1322,344.4187,0,0,343.2409143,342.9954833,343.8988567,1.347302005,6,11,2025,3.427
01/12/2025,342.7052,346.1322,344.4187,0,0,343.7227429,342.9657233,343.8888378,0.986180867,0,12,2025,3.427
02/12/2025,342.8525,346.281,344.5667,0.148,0.042970954,344.1265857,342.9408967,343.8755,0.495629924,1,12,2025,3.4285
03/12/2025,342.7325,346.1598,344.4462,-0.1205,-0.034971458,344.303,342.9120533,343.8626289,0.294518104,2,12,2025,3.4273
04/12/2025,342.4783,345.9031,344.1907,-0.2555,-0.074177041,344.3737,342.8746933,343.8464778,0.146842035,3,12,2025,3.4248
05/12/2025,341.4378,344.8522,343.145,-1.0457,-0.303814136,344.2292429,342.8392367,343.8187078,0.49086622,4,12,2025,3.4144
06/12/2025,341.8794,345.2982,343.5888,0.4438,0.129333081,344.1106857,342.81882,343.7958689,0.535658528,5,12,2025,3.4188
07/12/2025,341.8794,345.2982,343.5888,0,0,343.9921286,342.7801033,343.77303,0.547826261,6,12,2025,3.4188
08/12/2025,341.8794,345.2982,343.5888,0,0,343.8735714,342.7572733,343.7458489,0.529622799,0,12,2025,3.4188
09/12/2025,342.4732,345.8979,344.1855,0.5967,0.173666895,343.8191143,342.7543333,343.7263033,0.461720516,1,12,2025,3.4247
10/12/2025,342.4732,345.8979,344.1855,0,0,343.7818714,342.7513933,343.7232233,0.410367273,2,12,2025,3.4247
11/12/2025,343.3413,346.7747,345.058,0.8725,0.253497024,343.9057714,342.81141,343.72691,0.6277357,3,12,2025,3.4334
12/12/2025,344.0518,347.4923,345.772,0.714,0.206921735,344.2810571,342.9178867,343.7387589,0.844834599,4,12,2025,3.4405
13/12/2025,344.294,347.737,346.0155,0.2435,0.070422128,344.6277286,343.0535633,343.7533133,0.997520051,5,12,2025,3.443
14/12/2025,344.294,347.737,346.0155,0,0,344.9744,343.1777,343.7678678,0.997960163,6,12,2025,3.443
15/12/2025,344.294,347.737,346.0155,0,0,345.3210714,343.32055,343.7799133,0.846392464,0,12,2025,3.443
16/12/2025,345.4072,348.8612,347.1342,1.1187,0.323309216,345.7423143,343.50069,343.7999644,0.917794017,1,12,2025,3.454
17/12/2025,345.5428,348.9982,347.2705,0.1363,0.039264354,346.1830286,343.6853733,343.8114622,0.775258283,2,12,2025,3.4554
18/12/2025,345.2998,348.7528,347.0263,-0.2442,-0.070319823,346.4642143,343.8909533,343.8184778,0.64525344,3,12,2025,3.453
19/12/2025,345.6923,349.1493,347.4208,0.3945,0.113680145,346.6997571,344.1227167,343.8366956,0.651363257,4,12,2025,3.457
20/12/2025,344.9197,348.3689,346.6443,-0.7765,-0.223504177,346.7895857,344.32306,343.8462856,0.580808059,5,12,2025,3.4492
21/12/2025,344.9197,348.3689,346.6443,0,0,346.8794143,344.5233267,343.8558756,0.481221198,6,12,2025,3.4492
22/12/2025,344.9197,348.3689,346.6443,0,0,346.9692429,344.70994,343.8592389,0.327080438,0,12,2025,3.4492
23/12/2025,345.8614,349.3201,347.5907,0.9464,0.273017615,347.0344571,344.9281,343.8786567,0.402309474,1,12,2025,3.4587
24/12/2025,346.8692,350.3379,348.6036,1.0129,0.291405955,347.2249,345.1800233,343.9197033,0.721541311,2,12,2025,3.4687
25/12/2025,347.4098,350.8839,349.1468,0.5432,0.155821684,347.5278286,345.4269233,343.9766389,1.011239239,3,12,2025,3.4741
26/12/2025,347.4098,350.8839,349.1468,0,0,347.7744,345.6247733,344.0451144,1.177544046,4,12,2025,3.4741
27/12/2025,347.4098,350.8839,349.1468,0,0,348.1319,345.8064733,344.11359,1.156962394,5,12,2025,3.4741
28/12/2025,347.4098,350.8839,349.1468,0,0,348.4894,345.9728267,344.1820656,0.996142257,6,12,2025,3.4741
29/12/2025,347.4098,350.8839,349.1468,0,0,348.8469,346.13043,344.2490244,0.589764555,0,12,2025,3.4741
30/12/2025,347.7039,351.181,349.4425,0.2957,0.08469217,349.1114429,346.29789,344.3218411,0.249584267,1,12,2025,3.4771
31/12/2025,348.2315,351.7138,349.9726,0.5301,0.151698777,349.3070143,346.48302,344.39766,0.31350274,2,12,2025,3.4823
26/01/2026,355.785,359.3429,357.5639,7.5913,2.169112668,350.5094571,346.91626,344.5613511,3.12567633,0,1,2026,3.5579
27/01/2026,355.785,359.3429,357.5639,0,0,351.7119,347.3535167,344.7187844,4.008456953,1,1,2026,3.5579
28/01/2026,355.4617,359.0163,357.239,-0.3249,-0.090864878,352.8679286,347.78846,344.8726078,4.301562601,2,1,2026,3.5546
29/01/2026,355.93,359.49,357.71,0.471,0.131844507,354.0912429,348.27396,345.0316644,4.28454622,3,1,2026,3.56
30/01/2026,358.3495,361.933,360.1412,2.4312,0.679656705,355.6618714,348.8257067,345.2233711,4.183904981,4,1,2026,3.5835
31/01/2026,360.4242,364.0284,362.2263,2.0851,0.578967361,357.4881286,349.4469567,345.4396278,3.788029408,5,1,2026,3.6042
01/02/2026,360.4242,364.0284,362.2263,0,0,359.2386571,350.0682067,345.6562422,2.258747722,6,2,2026,3.6042
02/02/2026,360.4242,364.0284,362.2263,0,0,359.9047143,350.6695667,345.8682722,2.367397345,0,2,2026,3.6042
03/02/2026,361.9944,365.6143,363.8044,1.5781,0.435666875,360.7962143,351.32353,346.1066056,2.509719524,1,2,2026,3.6199
04/02/2026,363.4692,367.1039,365.2865,1.4821,0.407389245,361.9458571,351.9978133,346.3614067,2.451166184,2,2,2026,3.6347
05/02/2026,365.4823,369.1371,367.3097,2.0232,0.553866623,363.3172429,352.7157367,346.6386878,2.370398244,3,2,2026,3.6548
06/02/2026,365.6351,369.2914,367.4632,0.1535,0.041790347,364.3632429,353.43066,346.91692,2.350731354,4,2,2026,3.6563
07/02/2026,366.1245,369.7857,367.9551,0.4919,0.133863745,365.1816429,354.16198,347.2006178,2.476627089,5,2,2026,3.6612
08/02/2026,366.1245,369.7857,367.9551,0,0,366.0000429,354.8933,347.4811,2.275655716,6,2,2026,3.6612
09/02/2026,366.1245,369.7857,367.9551,0,0,366.8184429,355.58733,347.7577544,1.631171205,0,2,2026,3.6612
10/02/2026,367.2709,370.9437,369.1073,1.1522,0.313136032,367.576,356.3152233,348.0415711,1.16200114,1,2,2026,3.6728
11/02/2026,368.5345,372.2198,370.3771,1.2698,0.344019205,368.3032286,357.0935833,348.3394967,1.080416671,2,2,2026,3.6853
12/02/2026,369.0593,372.7499,370.9046,0.5275,0.142422412,368.8167857,357.8763767,348.6432833,1.350163497,3,2,2026,3.6906
13/02/2026,370.445,374.1494,372.2972,1.3926,0.375460428,369.5073571,358.7314733,348.9583456,1.726292551,4,2,2026,3.7044
14/02/2026,368.5345,372.2198,370.3771,-1.9201,-0.515743873,369.8533571,359.5225667,349.2502156,1.60153334,5,2,2026,3.6853
15/02/2026,368.5345,372.2198,370.3771,0,0,370.1993571,360.31366,349.5433078,1.367623769,6,2,2026,3.6853
16/02/2026,368.5345,372.2198,370.3771,0,0,370.5453571,361.0732067,349.8266311,0.946859637,0,2,2026,3.6853
17/02/2026,370.6684,374.3751,372.5218,2.1447,0.579058479,371.0331429,361.87048,350.1297556,0.961945315,1,2,2026,3.7067
18/02/2026,370.9407,374.6501,372.7954,0.2736,0.073445366,371.3786143,362.6587667,350.43592,1.109935222,2,2,2026,3.7094
19/02/2026,370.988,374.6979,372.8429,0.0475,0.012741574,371.6555143,363.4486367,350.7426122,1.209301798,3,2,2026,3.7099
20/02/2026,371.597,375.313,373.455,0.6121,0.164171022,371.8209143,364.25891,351.0529656,1.378970219,4,2,2026,3.716
21/02/2026,370.5094,374.2145,372.3619,-1.0931,-0.292699254,372.1044571,365.0327467,351.3535256,1.228457242,5,2,2026,3.7051
22/02/2026,370.5094,374.2145,372.3619,0,0,372.388,365.8065833,351.6540856,0.963879439,6,2,2026,3.7051
23/02/2026,370.5094,374.2145,372.3619,0,0,372.6715429,366.5705633,351.9546456,0.40178103,0,2,2026,3.7051
24/02/2026,369.8559,373.5545,371.7052,-0.6567,-0.176360686,372.5548857,367.2949833,352.2479089,0.545389975,1,2,2026,3.6986
25/02/2026,371.5507,375.2662,373.4085,1.7033,0.458239487,372.6424714,367.8231367,352.5600978,0.632694341,2,2,2026,3.7155
26/02/2026,370.4847,374.1896,372.3371,-1.0714,-0.286924374,372.5702143,368.3155767,352.8603822,0.634868124,3,2,2026,3.7049
27/02/2026,370.3913,374.0952,372.2433,-0.0938,-0.025192225,372.3971143,368.81572,353.1596244,0.505408602,4,2,2026,3.7039
28/02/2026,368.8565,372.545,370.7007,-1.5426,-0.414406384,372.1598,369.2487433,353.45398,0.818024248,5,2,2026,3.6885
01/03/2026,368.8565,372.545,370.7007,0,0,371.9224857,369.6007267,353.7484178,0.975438699,6,3,2026,3.6885
02/03/2026,368.8565,372.545,370.7007,0,0,371.6851714,369.8832067,354.0367556,1.049947051,0,3,2026,3.6885
03/03/2026,368.1347,371.8161,369.9754,-0.7253,-0.195656496,371.4380571,370.14151,354.32233,1.232192609,1,3,2026,3.6814
04/03/2026,367.7386,371.4159,369.5773,-0.3981,-0.107601749,370.8907429,370.3865433,354.6034811,1.048228137,2,3,2026,3.6773
05/03/2026,368.4056,372.0897,370.2476,0.6703,0.181369364,370.5922429,370.6013167,354.89208,0.845641902,3,3,2026,3.6841
06/03/2026,369.5089,373.204,371.3565,1.1089,0.299502279,370.4655571,370.80365,355.2042911,0.58258272,4,3,2026,3.6951
07/03/2026,369.3371,373.0305,371.1838,-0.1727,-0.046505178,370.5345714,370.9327867,355.5221367,0.640788004,5,3,2026,3.6934
08/03/2026,369.3371,373.0305,371.1838,0,0,370.6035857,371.0568067,355.84701,0.686077477,6,3,2026,3.6934
09/03/2026,369.3371,373.0305,371.1838,0,0,370.6726,371.16443,356.1680367,0.72088955,0,3,2026,3.6934
10/03/2026,368.6666,372.3533,370.5099,-0.6739,-0.18155426,370.7489571,371.24959,356.4878133,0.660512556,1,3,2026,3.6867
11/03/2026,370.8214,374.5296,372.6755,2.1656,0.584491804,371.1915571,371.4069367,356.8316522,0.773001145,2,3,2026,3.7082
12/03/2026,372.5639,376.2895,374.4267,1.7512,0.469899417,371.7885714,371.58425,357.1949489,1.333247691,3,3,2026,3.7256
13/03/2026,372.6442,376.3707,374.5074,0.0807,0.02155295,372.2387,371.7219267,357.5688211,1.655915125,4,3,2026,3.7265
14/03/2026,371.4203,375.1345,373.2774,-1.23,-0.328431428,372.5377857,371.80102,357.9333711,1.622356682,5,3,2026,3.7142
15/03/2026,371.4203,375.1345,373.2774,0,0,372.8368714,371.8336933,358.2960756,1.520955476,6,3,2026,3.7142
16/03/2026,371.4203,375.1345,373.2774,0,0,373.1359571,371.93037,358.6587544,1.336356226,0,3,2026,3.7142
17/03/2026,372.2274,375.9497,374.0886,0.8112,0.217318273,373.6472,372.0540867,359.0258956,0.694844738,1,3,2026,3.7223
18/03/2026,373.4816,377.2164,375.349,1.2604,0.33692553,374.0291286,372.2198167,359.4070411,0.798716843,2,3,2026,3.7348
19/03/2026,374.3079,378.051,376.1794,0.8304,0.221234105,374.2795143,372.3417367,359.7974133,1.144147769,3,3,2026,3.7431
20/03/2026,372.7789,376.5066,374.6427,-1.5367,-0.408501901,374.2988429,372.4033133,360.1630011,1.149768203,4,3,2026,3.7277
21/03/2026,373.3368,377.0702,375.2035,0.5608,0.149689291,374.574,372.482,360.51847,1.093684932,5,3,2026,3.7334
22/03/2026,373.3368,377.0702,375.2035,0,0,374.8491571,372.5402833,360.8685556,0.945339348,6,3,2026,3.7334
23/03/2026,373.3368,377.0702,375.2035,0,0,375.1243143,372.6350033,361.2135256,0.643837074,0,3,2026,3.7334
24/03/2026,372.5829,376.3087,374.4458,-0.7577,-0.201943745,375.1753429,372.7044667,361.54716,0.556268403,1,3,2026,3.7258
25/03/2026,371.9615,375.6811,373.8213,-0.6245,-0.166779812,374.9571,372.7531133,361.8738556,0.744588573,2,3,2026,3.7196
26/03/2026,370.6397,374.3461,372.4929,-1.3284,-0.355356958,374.4304571,372.77937,362.1857911,0.996934327,3,3,2026,3.7064
27/03/2026,370.6675,374.3742,372.5208,0.0279,0.007490076,374.1273286,372.74978,362.4963922,1.219412644,4,3,2026,3.7067
28/03/2026,370.9409,374.6503,372.7956,0.2748,0.073767693,373.7833429,372.7650633,362.8113856,1.204773562,5,3,2026,3.7094
29/03/2026,370.9409,374.6503,372.7956,0,0,373.4393571,372.7834733,363.1292178,1.067659626,6,3,2026,3.7094
30/03/2026,370.9409,374.6503,372.7956,0,0,373.0953714,372.8533033,363.4586689,0.743115345,0,3,2026,3.7094
31/03/2026,371.7345,375.4519,373.5932,0.7976,0.213951023,372.9735714,372.94972,363.7920511,0.521800053,1,3,2026,3.7174
01/04/2026,372.3974,376.1214,374.2594,0.6662,0.178322304,373.0361571,373.0683433,364.1328356,0.650761651,2,4,2026,3.724
02/04/2026,374.3644,378.108,376.2362,1.9768,0.528189806,373.5709143,373.2770367,364.4955844,1.321888416,3,4,2026,3.7436
03/04/2026,373.7047,377.4417,375.5732,-0.663,-0.176219088,374.0069714,373.4769,364.8443367,1.417728298,4,4,2026,3.737
04/04/2026,373.7047,377.4417,375.5732,0,0,374.4037714,373.65442,365.1930889,1.410863841,5,4,2026,3.737
05/04/2026,373.7047,377.4417,375.5732,0,0,374.8005714,373.7949767,365.5321467,1.266387042,6,4,2026,3.737
06/04/2026,373.7047,377.4417,375.5732,0,0,375.1973714,373.94129,365.8632711,0.921711238,0,4,2026,3.737
07/04/2026,373.7047,377.4417,375.5732,0,0,375.4802286,374.0876033,366.19169,0.592330656,1,4,2026,3.737
08/04/2026,373.7047,377.4417,375.5732,0,0,375.6679143,374.2339167,366.5201089,0.250590446,2,4,2026,3.737
09/04/2026,377.6978,381.4748,379.5863,4.0131,1.068526721,376.1465,374.5364633,366.8931178,1.516809227,3,4,2026,3.777
10/04/2026,377.8495,381.628,379.7388,0.1525,0.040175317,376.7415857,374.7719067,367.2553911,1.995884045,4,4,2026,3.7785
11/04/2026,378.4538,382.2384,380.3461,0.6073,0.159925717,377.4234286,374.96922,367.6228978,2.319279666,5,4,2026,3.7846
13/04/2026,378.4538,382.2384,380.3461,0,0,378.1052714,375.1638433,367.9931178,2.385324707,0,4,2026,3.7846
15/04/2026,379.6774,383.4742,381.5758,1.2297,0.323310795,378.9627857,375.4404567,368.3726178,2.402238933,2,4,2026,3.7968
16/04/2026,379.396,383.1899,381.2929,-0.2829,-0.074139922,379.7798857,375.70764,368.7576022,1.995456746,3,4,2026,3.7939
17/04/2026,379.5176,383.3128,381.4152,0.1223,0.032075079,380.6144571,375.9789,369.1439456,0.81583981,4,4,2026,3.7952
18/04/2026,379.4059,383.2,381.3029,-0.1123,-0.02944298,380.8596857,376.2193767,369.5290411,0.705862908,5,4,2026,3.7941
19/04/2026,379.4059,383.2,381.3029,0,0,381.0831286,376.41784,369.9036211,0.513163686,6,4,2026,3.7941
20/04/2026,379.4059,383.2,381.3029,0,0,381.2198143,376.5886233,370.2669467,0.398816852,0,4,2026,3.7941
21/04/2026,379.9557,383.7552,381.8555,0.5526,0.144924153,381.4354429,376.82905,370.6303767,0.211966663,1,4,2026,3.7995
22/04/2026,380.0371,383.8375,381.9373,0.0818,0.021421716,381.4870857,377.05351,370.9947156,0.283746004,2,4,2026,3.8004
24/04/2026,379.0611,382.8517,380.9564,-0.9809,-0.256822259,381.4390143,377.2452733,371.3481556,0.344193252,4,4,2026,3.7906
25/04/2026,378.9493,382.7387,380.844,-0.1124,-0.029504689,381.3574143,377.43329,371.7003467,0.411841177,5,4,2026,3.7894
26/04/2026,378.9493,382.7387,380.844,0,0,381.2918571,377.6465633,372.0525378,0.456109851,6,4,2026,3.7894
27/04/2026,378.9493,382.7387,380.844,0,0,381.2263,377.8806533,372.4014433,0.486241895,0,4,2026,3.7894
28/04/2026,379.44,383.2344,381.3372,0.4932,0.129501843,381.2312,378.1754633,372.7499389,0.487314112,1,4,2026,3.7944
29/04/2026,378.2311,382.0134,380.1223,-1.2149,-0.318589427,380.9836,378.4288467,373.0005878,0.553115217,2,4,2026,3.7823
30/04/2026,378.6474,382.4339,380.5407,0.4184,0.110069838,380.7840857,378.6870167,373.2558856,0.374965271,3,4,2026,3.7865
01/05/2026,378.9866,382.7765,380.8816,0.3409,0.089583059,380.7734,378.95655,373.5185811,0.370272706,4,5,2026,3.7899
02/05/2026,378.9866,382.7765,380.8816,0,0,380.7787714,379.2260833,373.7760433,0.371737402,5,5,2026,3.7899
03/05/2026,378.9866,382.7765,380.8816,0,0,380.7841429,379.46903,374.0064922,0.373106142,6,5,2026,3.7899
04/05/2026,378.9866,382.7765,380.8816,0,0,380.7895143,379.68977,374.2137733,0.374379978,0,5,2026,3.7899
05/05/2026,378.8337,382.6221,380.7279,-0.1537,-0.040353748,380.7024714,379.8394933,374.4193467,0.286287639,1,5,2026,3.7884
06/05/2026,378.6308,382.4171,380.5239,-0.204,-0.053581574,380.7598429,380.0045167,374.6226533,0.165334095,2,5,2026,3.7863
07/05/2026,379.7914,383.5893,381.6903,1.1664,0.306524768,380.9240714,380.20842,374.8213856,0.363534023,3,5,2026,3.7979
08/05/2026,380.0957,383.8966,381.9961,0.3058,0.08011731,381.0832857,380.4225167,375.0070478,0.542054583,4,5,2026,3.8009
09/05/2026,380.2341,384.0364,382.1352,0.1391,0.036413984,381.2623714,380.64125,375.1717756,0.658822651,5,5,2026,3.8023
10/05/2026,380.2341,384.0364,382.1352,0,0,381.4414571,380.8599833,375.3347978,0.706708886,6,5,2026,3.8023
11/05/2026,380.2341,384.0364,382.1352,0,0,381.6205429,381.0787167,375.4923544,0.699995473,0,5,2026,3.8023
12/05/2026,380.4298,384.2341,382.332,0.1968,0.051500097,381.8497,381.17024,375.6520978,0.61667536,1,5,2026,3.8043
13/05/2026,380.5953,384.4012,382.4982,0.1662,0.043470073,382.1317429,381.26222,375.8136878,0.254198216,2,5,2026,3.8059
14/05/2026,380.67,384.4767,382.5734,0.0752,0.019660223,382.2579,381.3364633,375.9633111,0.214662627,3,5,2026,3.8067
15/05/2026,381.1338,384.9452,383.0395,0.4661,0.12183283,382.4069571,381.4262433,376.1040044,0.332493949,4,5,2026,3.8114
16/05/2026,379.9217,383.721,381.8214,-1.2181,-0.318008978,382.3621286,381.43443,376.2253022,0.391209955,5,5,2026,3.7993
17/05/2026,379.9217,383.721,381.8214,0,0,382.3173,381.4520467,376.3311267,0.436862866,6,5,2026,3.7993
18/05/2026,379.9217,383.721,381.8214,0,0,382.2724714,381.4655867,376.4582856,0.47324838,0,5,2026,3.7993
19/05/2026,380.7233,384.5305,382.6269,0.8055,0.210962508,382.3146,381.50972,376.5943944,0.492178223,1,5,2026,3.8072
20/05/2026,380.4607,384.2653,382.363,-0.2639,-0.068970582,382.2952857,381.5450567,376.7275711,0.486391257,2,5,2026,3.8046
22/05/2026,381.0715,384.8822,382.9769,0.6139,0.160554238,382.3529286,381.6008567,376.8437389,0.545198789,4,5,2026,3.8107
23/05/2026,381.7663,385.5839,383.6751,0.6982,0.182308646,382.4437286,381.66151,376.9646244,0.707400734,5,5,2026,3.8176
26/05/2026,382.5199,386.3451,384.4325,0.7574,0.197406608,382.8167429,381.7446833,377.0933978,0.965784322,1,5,2026,3.8252
27/05/2026,382.3445,386.168,384.2562,-0.1763,-0.045859806,383.1645714,381.8546767,377.2134111,0.985805305,2,5,2026,3.8235
28/05/2026,382.3445,386.168,384.2562,0,0,383.5124,381.9684167,377.34557,0.85357318,3,5,2026,3.8235
29/05/2026,382.9378,386.7672,384.8525,0.5963,0.155182922,383.8303429,382.1020333,377.4843544,0.882767162,4,5,2026,3.8294
30/05/2026,383.6657,387.5024,385.5841,0.7316,0.190098804,384.2905,382.2600367,377.6312678,0.82825359,5,5,2026,3.8367
31/05/2026,383.6657,387.5024,385.5841,0,0,384.6629571,382.4016,377.7854778,0.71796121,6,5,2026,3.8367
01/06/2026,383.6657,387.5024,385.5841,0,0,384.9356714,382.58366,377.9207622,0.638336465,0,6,2026,3.8367
02/06/2026,383.5395,387.3749,385.4572,-0.1269,-0.032911108,385.0820571,382.7475433,378.0665411,0.620973668,1,6,2026,3.8354
03/06/2026,383.5779,387.4137,385.4958,0.0386,0.010014082,385.2591429,382.90135,378.2137911,0.513692103,2,6,2026,3.8358
04/06/2026,383.0888,386.9197,385.0042,-0.4916,-0.127524087,385.366,383.03877,378.3727189,0.306172555,3,6,2026,3.8309
05/06/2026,382.8825,386.7113,384.7969,-0.2073,-0.053843568,385.3580571,383.16928,378.5293433,0.322025035,4,6,2026,3.8288
